id,created_at,text
657368891019034624,2015-10-23 01:32:11,b'We had nothing to do with this: \xe2\x80\x9c@LAist: Human Leg Stolen From A Van In Downtown L.A. https://t.co/EGf5jUqD27 https://t.co/49jCPiBtH2\xe2\x80\x9d'
657316462323826688,2015-10-22 22:03:51,"b""RT @PBEMADDY: @DarkDetour Just listened to this to help prepare for the coming adventure DD2ATG... left me with more Q's than A's! #Who #Wh\xe2\x80\xa6"""
657243785542275072,2015-10-22 17:15:04,"b""Only 5 more days before DD 2 begins! You'll laugh, you'll cry! Well, more like scream. JOIN https://t.co/6NbEPx6nio https://t.co/vyju7947nE"""
657206379166367744,2015-10-22 14:46:25,b'The Dark Detour creators give a behind-the-scenes peek at our origins and more on the latest StoryForward episode. https://t.co/0IK5c5UzxB'
656636376394235904,2015-10-21 01:01:26,"b'@DegusLocke if we keep talking about them, they will again!!! #evil'"
656635693762895872,2015-10-21 00:58:43,"b""@deguslocke They're creeping me out as an adult!"""
656633328771072000,2015-10-21 00:49:19,"b""This is what's in store for a select few of you....#oneweekleft https://t.co/kC6aGmhWYu"""
656633097291612161,2015-10-21 00:48:24,"b'@GuestUser17 whatever you do, DO NOT SCAN THE QR CODE. EVER.'"
656632965015822336,2015-10-21 00:47:53,b'RT @GuestUser17: @DarkDetour Mine came with a QR Code!!! Let the adventure begin! https://t.co/0aYloZYVi0'
656503170974113793,2015-10-20 16:12:07,"b""It all begins a week from today! Drop what you're doing and register now! https://t.co/6NbEPx6nio https://t.co/2QlVPgVg0w"""
656266899320238080,2015-10-20 00:33:16,"b""@GuestUser17 Safety Zones shouldn't be necessary. Just make sure all your windows are open and you're not wearing anything red..."""
656265922617868288,2015-10-20 00:29:23,b'Unexpected Asteroid to Zip Past Earth On Halloween\xe2\x80\xa6Coincidence? https://t.co/IpwX9OzHqT'
656238826076045312,2015-10-19 22:41:43,"b'We hear that t-shirts etc. are starting to arrive at their destinations, but we have no evidence, yet\xe2\x80\xa6..'"
656149674672320512,2015-10-19 16:47:27,b'The horror begins in eight days! Tell your friends! Register now! http://t.co/6NbEPx6nio http://t.co/EWyA4qqRsj'
655954466051506181,2015-10-19 03:51:46,"b'This is what happens when Jenni makes the story go sideways in a story meeting. And oh boy, does it go sideways\xe2\x80\xa6. http://t.co/GGuLzkePWO'"
655915557707841536,2015-10-19 01:17:09,"b""Don't find yourself crying 'cause you missed it! Register for Dark Detour now! 9 days left! http://t.co/6NbEPx6nio http://t.co/VDqOKoGpNm"""
655810300910800896,2015-10-18 18:18:54,"b""This Halloween, we're gonna make your Internet EXPLODE with TERROR! Sign up now! http://t.co/6NbEPx6nio http://t.co/VqkPHVbH0S"""
655603761365127169,2015-10-18 04:38:11,"b""Don't bear the weight of having missed it, register for Dark Detour now! http://t.co/lrI2xy18AY http://t.co/ahMjujoiNK"""
655365012614086656,2015-10-17 12:49:29,"b""10 Days until Season 2 begins! Register now, so you'll know what everyone's talking about! http://t.co/lrI2xy18AY http://t.co/7rvixh9JBg"""
655143556043010048,2015-10-16 22:09:30,"b'If you got the Plough &amp; Pheasant Perk, then one of these will be on its way to see you real soon! #creepy http://t.co/MzBRlmmZH8'"
655061476143558656,2015-10-16 16:43:21,"b""11 days left before Dark Detour begins! Register now, so you won't feel all left out! http://t.co/lrI2xy18AY http://t.co/ryTDe8d7FP"""
654885930742910977,2015-10-16 05:05:47,b'@NewPeterWendy CONGRATULATIONS!!!!!!'
654503620671508480,2015-10-15 03:46:37,b'Our free digital ghost story begins in 13 days. Register now! Tell your friends! Hide the children! http://t.co/cY7tQKrjx9'
654396896480378880,2015-10-14 20:42:32,b'T-shirts are shipping\xe2\x80\xa6.t-shirts are shipping...'
654111578338390016,2015-10-14 01:48:47,"b""Size matters!\n\nIf you ordered a t-shirt, check your email to let us know how tight you want your shirt. Otherwise we'll guess\xe2\x80\xa6"""
653840738539585536,2015-10-13 07:52:34,"b'RT @PBEMADDY: @DarkDetour Only 2 more weeks! ""Anticipation, anticipation Is making me late\nis keeping me waiting...""'"
653840621652717568,2015-10-13 07:52:06,"b'@LukasRL80 @vpisteve I beg your pardon, sir! Steve is no vampire!'"
653815450334195712,2015-10-13 06:12:05,b'The actresses taking a break\xe2\x80\xa6 http://t.co/N1W2Z4Proz'
