id,created_at,text
832339655890759680,2017-02-16 21:23:32,"b""RT @TheMarcus: Sweetness! Excited to learn more about @1776's Union platform. #SCNSummit #TBSW17 @StPeteFL @IronYard @TBStartupWeek \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xf0\x9f\x93\xb2\xf0\x9f\x9a\x80 ht\xe2\x80\xa6"""
832330329650294785,2017-02-16 20:46:29,b'RT @thelaser1: legal boot camp by Walk law firm ...taxes patent contracts all business legal queries join us #TBSW17 https://t.co/F1E5lk1c6N'
832319168217284608,2017-02-16 20:02:08,b'RT @ChaseforBiz: Stop by #ChaseBasecamp and get a FREE headshot! So you can finally replace that selfie or outdated photo. #TBSW17 https://\xe2\x80\xa6'
832317094914048001,2017-02-16 19:53:53,"b""RT @gsscpa: Thanks @TBStartupWeek and you for coming out! Great questions today. Don't forget mentoring hours tomorrow 11am-2pm. https://t.\xe2\x80\xa6"""
832301180772548608,2017-02-16 18:50:39,b'RT @JessEilerman: Mayor @Kriseman sharing his enthusiasm for @TBStartupWeek \nWe are one region and better together. \xf0\x9f\x8c\x9e \n#eship #region #TBSW\xe2\x80\xa6'
832297516901289985,2017-02-16 18:36:06,"b""RT @TheMarcus: We have arrived! It's a @StPeteFL takeover by the #SCNSummit!! Not really tho. We're just happy to be here. Thx @IronYard &amp;\xe2\x80\xa6"""
832297306196160513,2017-02-16 18:35:15,"b""It's a late lunch, but the @KyngoApp Power Lunch is live now on YouTube! https://t.co/4sPQrbqSPK"""
832295522966831104,2017-02-16 18:28:10,b'The vibe is amazing here in @StPeteFL! #TBSW17 https://t.co/xdFpKzTaSN'
832293992981225476,2017-02-16 18:22:05,b'RT @lcavalletta: Accounting 101/tax info via @gsscpa at @TBStartupWeek @ChaseforBiz #ChaseBasecamp at @stationhousesp #TBSW17 #dtsp #startu\xe2\x80\xa6'
832289226209316865,2017-02-16 18:03:09,b'RT @lcavalletta: Beautiful day in @StPeteFL for a #foodtruck lunch via\n @EatMobileInc at @TBStartupWeek #TBSW17 @ChaseforBiz @dtsp @station\xe2\x80\xa6'
832287908824481794,2017-02-16 17:57:55,"b'We\xe2\x80\x99ve had some technical difficulties with the Power Lunch live stream, but we\xe2\x80\x99ll try again in a few minutes. Hang tight! #TBSW17'"
832284662504398848,2017-02-16 17:45:01,b'Accounting 101 and Tax Questions Answered presented by @gsscpa is coming up in 15 minutes. https://t.co/3rsff5Tjle #TBSW17'
832282887567323138,2017-02-16 17:37:58,"b'RT @StPeteFL: If for no other reason, they have #pingpong \xf0\x9f\x8f\x93. Nicely done, @TBStartupWeek. #SunShinesHere https://t.co/By13Z9y1Ph'"
832282177496870918,2017-02-16 17:35:08,b'@denisermt Yes!!!!'
832280293390299144,2017-02-16 17:27:39,b'RT @SamAtElevate: Join us in listening to @michelleroyal speak at @TBStartupWeek this Friday at 9:00am! https://t.co/nSkI9GEPda #TBSW17 #El\xe2\x80\xa6'
832276705272283136,2017-02-16 17:13:24,b'RT @Ask_Tim_and_Vie: Getting some delicious food at the Tampa Bay Startup Week \n#chasebasecamp #tbsw17 #patagoniapro https://t.co/YFOeXQFN9C'
832276610669826048,2017-02-16 17:13:01,b'RT @StPeteFL: .@TBStartupWeek is up + running @ @stationhousesp! \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #SunShinesHere #DontMissThis https://t.co/2apdAXuF5h'
832271443337555968,2017-02-16 16:52:29,b'RT @mattmaddix: Tampa Bay Start Up at the Station House #TBSW17 @TBStartUpWeek https://t.co/Z3rKjkvMe7'
832270823436189696,2017-02-16 16:50:01,b'The @KyngoApp Power Lunch is coming up in TEN MINUTES! Don\xe2\x80\x99t miss it on Facebook Live! https://t.co/mMANA1ZPCH'
832269867269120000,2017-02-16 16:46:13,"b'Thanks for our stickers, @stickergiant!! #TBSW17 https://t.co/Ea2FXaXzDo'"
832268639164325889,2017-02-16 16:41:21,"b'RT @ChaseforBiz: ""Start with a customer need, find a mission, then execute with data to measure the goals."" -Dr. Amy C. Sauers #TBSW17 http\xe2\x80\xa6'"
832267546137079808,2017-02-16 16:37:00,"b""We've had a great time thanks to our title sponsor, @ChaseforBiz! Come learn all about them at #ChaseBasecamp, @stationhousesp. #TBSW17"""
832256111004774400,2017-02-16 15:51:34,b'RT @peerfit: Catch #Peerfit CEO @EBuckIII speaking at @TBStartupWeek @ 7pm w/ @pikmykid @fitlifefoods + @reubenpressman #TBSW17 https://t.c\xe2\x80\xa6'
832254466401243136,2017-02-16 15:45:01,"b'RT @Directnic: #TBSW17 is in #StPete @stationhousesp today! Join us @ 5pm to learn how to ""Brand Like A #Boss"" with Mary Kay and Thomas of\xe2\x80\xa6'"
832247496114061312,2017-02-16 15:17:20,b'RT @CrainsTampaBay: Launch Florida introduced in #Tampa to help propel #startups. @TBStartupWeek Via @TBBJnewsroom https://t.co/ijtV9VIb5M\xe2\x80\xa6'
832242143897014272,2017-02-16 14:56:04,b'We are officially set up at @stationhousesp! Come get learnin\xe2\x80\x99 at #TBSW17 https://t.co/o3rlhEFjvc'
832224317245108225,2017-02-16 13:45:13,"b""@denisermt We're so sorry to hear this. :( Hope he gets better soon!"""
832213013436493824,2017-02-16 13:00:18,b'Almost There\xe2\x80\xa6 Day 4! https://t.co/hflBz7hGA3 #TBSW17'
832208993103798272,2017-02-16 12:44:20,"b'Morning! It\xe2\x80\x99s our first day in St. Pete. If you\xe2\x80\x99ve never been to @stationhousesp, here are some directions: https://t.co/6cIDfAgdLE #TBSW17'"
832031767876005892,2017-02-16 01:00:06,b'Day 3 Startup Wrapup https://t.co/PXpBpE2f1c #TBSW17'
832030966650634241,2017-02-16 00:56:55,b'RT @lcavalletta: So much more than food for thought at @TBStartupWeek #ChaseBasecamp #TBSW17 - thanks to @ChaseforBiz for sponsoring these\xe2\x80\xa6'
832016385731653633,2017-02-15 23:58:59,b'RT @peerfit: Will you be attending @TBStartupWeek? Check out this panel featuring #Peerfit CEO @EBuckIII #TBSW17 https://t.co/in0sYMeywm'
832014601650835456,2017-02-15 23:51:53,b'Don\xe2\x80\x99t miss the Uncovering the Future with Tampa Bay Leaders panel at #ChaseBasecamp in just under 10 minutes! #TBSW17'
832007789170008064,2017-02-15 23:24:49,b'RT @MarkusNeuert: Investor panel at @TBStartupWeek. Finding the right business partners early is crucial. @432flip #TBSW17 https://t.co/2o8\xe2\x80\xa6'
831990362596110337,2017-02-15 22:15:34,"b""RT @MarkusNeuert: HELP! We're down to the last @sprinkles cupcake at @TBStartupWeek \xf0\x9f\x98\xb1\xf0\x9f\x98\xb0 Please let there be more at @stationhousesp tomorrow\xe2\x80\xa6"""
831989984295010305,2017-02-15 22:14:04,b'The Ask an Investor Panel is going on right now at the #ChaseBasecamp in @RialtoTampa. #TBSW17 https://t.co/cBnjmOn2Yr'
831984473969405953,2017-02-15 21:52:10,"b""RT @DowntownCrawler: We're not just crawlers. Watch @ThomasNeuert and @AndreasHawk having fun hosting the @KyngoApp #PowerLunch show at #TB\xe2\x80\xa6"""
831982996408381441,2017-02-15 21:46:18,b'RT @ChaseforBiz: VC @bfeld Skypes into #TBSW17 to speak about how you can impact your #startup community. #ChaseBasecamp https://t.co/RYsBe\xe2\x80\xa6'
831979702550159375,2017-02-15 21:33:13,b'Scott Gebicke of @Jabil talking about connected devices at #TBSW17. https://t.co/6sDi33iAZ6'
831974972285411346,2017-02-15 21:14:25,b'Right now: Transforming Business with Connected Devices and Big Data \xe2\x80\x94 Keys to Success with Scott Gebicke of @Jabil. #TBSW17 @Sourcetoad'
831974484911472646,2017-02-15 21:12:29,b'RT @hannahsshoebox: Fun class assignment today @TBStartupWeek! Thanks @LiveSweatSleep for instructions on my shoe shots\xf0\x9f\x93\xb7\xf0\x9f\x93\xb1 #TBSW17 https://t\xe2\x80\xa6'
