id,created_at,text
752850334041665536,2016-07-12 13:01:21,b'How The Space Industry Feels About Our Puny Earthbound Election - https://t.co/gTzzvbK9qj'
752754917706698753,2016-07-12 06:42:12,b'Paris at Night - https://t.co/T7eDzAPHPB'
752158255141584902,2016-07-10 15:11:17,"b""Stratospheric 'Space-Balloons' Set To Revolutionize Global Satellite Industry - https://t.co/Ye18PbwrGG"""
751786516230340608,2016-07-09 14:34:07,b'@stb2274 Thanks for the follow!'
751710185081692160,2016-07-09 09:30:48,b'@bobbiemoples Thanks for the follow!'
751710173828440064,2016-07-09 09:30:46,b'@SilviaCamburn Thanks for the follow!'
751645067761311744,2016-07-09 05:12:03,b'Martian Morse Code - https://t.co/UV5uazgLkc'
751472456364417024,2016-07-08 17:46:09,b'NASA Armstrong Fact Sheet: X-5 Research Aircraft - https://t.co/a9aZx574T1'
751282626070081536,2016-07-08 05:11:50,b'Expedition 48 Soyuz Rollout - https://t.co/KRmRXS1JyC'
751257535257116672,2016-07-08 03:32:08,b'@GadgetNate Thanks for the follow!'
751182217976610816,2016-07-07 22:32:51,b'@EricaHargreave Thanks for the follow!'
751139097842950144,2016-07-07 19:41:31,b'Expedition 48 Crew L - https://t.co/xwt5xU4Udn'
751077371445403648,2016-07-07 15:36:14,b'One Web \xe2\x80\x93 One World OneWeb Satellites Spread Interconnectivity Across the Globe - https://t.co/0tS4cNytx1 #LunarBlog'
750954715488350208,2016-07-07 07:28:50,b'@Roamancing Thanks for the follow!'
750920124484452353,2016-07-07 05:11:23,b'Expedition 48 Crew Launches to the International Space Station - https://t.co/yduuAf0Lt8'
750683576610459648,2016-07-06 13:31:26,b'A proposal for a gravitational-wave detector made of two space-based atomic clocks has been unveiled by the US. - https://t.co/974Cp4hvHu'
750653259958943745,2016-07-06 11:30:58,b'@basem_aviation Thanks for the follow!'
750550421589164034,2016-07-06 04:42:19,"b""Celebrating Juno's Arrival at Jupiter - https://t.co/1cSiPppSiI"""
750502403519180800,2016-07-06 01:31:31,b'@BroSauceChop Thanks for the follow!'
750187754114445312,2016-07-05 04:41:13,b'Juno Closes in on Jupiter - https://t.co/5s2EO4FGsc'
749989484423421952,2016-07-04 15:33:21,"b""NASA's Juno spacecraft will give us our first good look below Jupiter's thick shroud of clouds this summer. - https://t.co/DV2PfRLFT7"""
749327069197271040,2016-07-02 19:41:09,"b'Miami (AFP) June 28, - https://t.co/wa2Wbfq8kh'"
749310473951178753,2016-07-02 18:35:13,"b""Saturn's northern hemisphere summer approaches, the shadows of the rings creep ever southward across the planet. - https://t.co/YW5NZZ4wmN"""
749265428728471552,2016-07-02 15:36:13,"b'Getting the Dirt on Asteroids \xe2\x80\x93 Yes, Regolith is Important! - https://t.co/0uqB3EbUOO #LunarBlog'"
749085815834177540,2016-07-02 03:42:30,"b""Counting Down to Juno's Arrival at Jupiter - https://t.co/4mVLFaSbWW"""
748716313053392897,2016-07-01 03:14:14,b'Aurora South of Australia - https://t.co/tAzEYoXUba'
748680298158813184,2016-07-01 00:51:07,b'What Prizes are up for Grabs? June 30th Kickstarter Launch for the Miles Cubesat! - https://t.co/wGmxyMQ3DF #MilesSpace'
748680236376653824,2016-07-01 00:50:52,b'We support Team Miles with their next stage of CubeSat development for the NASA CubeQuest challenge! #ToTheMoon Wil\xe2\x80\xa6 https://t.co/zk8EuzRlcA'
